"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes","Id"
8,39.474324,-0.375151,23,1399089600,2014,5,3,6,"Saturday",125,0,5.6,2.2,310,14.5,43,1004,0,1,5.30862411860423,5.30732618387758,5.94353640416048,5.94353640416048,0,198919
8,39.474324,-0.375151,23,1399093200,2014,5,3,7,"Saturday",126,0,6.5,2.2,309,14.2,44,1004,0,0,5.30830420633964,5.30700644617146,5.94353640416048,5.94353640416048,0,198920
8,39.474324,-0.375151,23,1399096800,2014,5,3,8,"Saturday",127,0,8.2,3.5,314,15,42,1004,0,0,5.30798433263031,5.30668674698795,5.94353640416048,5.94353640416048,0,198921
8,39.474324,-0.375151,23,1399100400,2014,5,3,9,"Saturday",128,0,5,1.5,323,17,37,1004,0,0,5.30766449746927,5.306909222336,5.94353640416048,5.95393759286776,9,198922
8,39.474324,-0.375151,23,1399104000,2014,5,3,10,"Saturday",129,0,1.6,0.3,45,19.8,30,1004,0,0,5.30734470084955,5.30743283941694,5.94353640416048,5.962852897474,14,198923
8,39.474324,-0.375151,23,1399107600,2014,5,3,11,"Saturday",130,0,4.5,1.3,149,20.6,29,1004,0,0,5.30702494276419,5.30819731373848,5.94353640416048,5.96731054977712,18,198924
8,39.474324,-0.375151,23,1399111200,2014,5,3,12,"Saturday",131,0,5.4,1.8,180,21.2,28,1004,0,9,5.30724742454365,5.3092026017827,5.95393759286776,5.9777117384844,22,198925
8,39.474324,-0.375151,23,1399114800,2014,5,3,13,"Saturday",132,0,7.3,3.5,139,21.5,28,1003,0,14,5.30777108433735,5.31008732309545,5.962852897474,5.99405646359584,20,198926
8,39.474324,-0.375151,23,1399118400,2014,5,3,14,"Saturday",133,0,9,4,129,21.9,27,1002,0,18,5.30853563038371,5.31012886908346,5.96731054977712,6,6,198927
8,39.474324,-0.375151,23,1399122000,2014,5,3,15,"Saturday",134,0,9.6,4.9,121,21.9,27,1002,0,22,5.30954101915432,5.30986933220931,5.9777117384844,6,1,198928
8,39.474324,-0.375151,23,1399125600,2014,5,3,16,"Saturday",135,0,12.8,8.6,134,20.4,38,1001,0,20,5.31042582665783,5.3096098265896,5.99405646359584,6.00148588410104,1,198929
8,39.474324,-0.375151,23,1399129200,2014,5,3,17,"Saturday",136,0,11.3,7.1,142,20,39,1000,0,6,5.31046735726331,5.30941056053947,6,6.00297176820208,2,198930
8,39.474324,-0.375151,23,1399132800,2014,5,3,18,"Saturday",137,0,11.9,7.5,130,19.7,40,1000,0,1,5.31020776874435,5.30963275135461,6,6.01337295690936,9,198931
8,39.474324,-0.375151,23,1399136400,2014,5,3,19,"Saturday",138,0,6.7,3.3,145,20,41,1000,0,1,5.30994821148982,5.30991511648907,6.00148588410104,6.02377414561664,10,198932
8,39.474324,-0.375151,23,1399140000,2014,5,3,20,"Saturday",139,0,2.1,0.6,146,20.1,40,1001,0,2,5.30974890106582,5.31043823741873,6.00297176820208,6.04309063893016,14,198933
8,39.474324,-0.375151,23,1399143600,2014,5,3,21,"Saturday",140,0,0.9,0.4,115,19.3,44,1001,0,9,5.3099710982659,5.31114187684344,6.01337295690936,6.04754829123328,17,198934
8,39.474324,-0.375151,23,1399147200,2014,5,3,22,"Saturday",141,0,0.6,0.4,33,18.8,46,1002,0,10,5.31025347703053,5.31214638256892,6.02377414561664,6.05646359583952,22,198935
8,39.474324,-0.375151,23,1399150800,2014,5,3,23,"Saturday",142,0,0.9,0.2,325,18.3,52,1002,0,14,5.31077664057797,5.31315076737887,6.04309063893016,6.06240713224368,22,198936
8,39.474324,-0.375151,23,1399154400,2014,5,4,0,"Sunday",143,0,1.4,0.4,344,17.4,61,1002,0,17,5.31148034435013,5.31403466538276,6.04754829123328,6.06686478454681,20,198937
8,39.474324,-0.375151,23,1399158000,2014,5,4,1,"Sunday",144,0,4.2,1.5,322,17.3,54,1002,0,22,5.31248495063809,5.31449720166095,6.05646359583952,6.05794947994056,13,198938
8,39.474324,-0.375151,23,1399161600,2014,5,4,2,"Sunday",145,0,4.2,1.9,315,16.6,43,1002,0,22,5.31348943598387,5.31435792514141,6.06240713224368,6.04606240713224,3,198939
8,39.474324,-0.375151,23,1399165200,2014,5,4,3,"Sunday",146,0,3.9,1.4,316,16.2,40,1002,0,20,5.31437342000722,5.31409832119863,6.06686478454681,6.04606240713224,1,198940
8,39.474324,-0.375151,23,1399168800,2014,5,4,4,"Sunday",147,0,4.7,1.7,302,15.3,42,1002,0,13,5.31483599157388,5.31377858002407,6.05794947994056,6.0445765230312,0,198941
8,39.474324,-0.375151,23,1399172400,2014,5,4,5,"Sunday",148,0,6.1,2.8,315,15.1,40,1002,0,3,5.31469667790082,5.31345887732387,6.04606240713224,6.04309063893016,0,198942
8,39.474324,-0.375151,23,1399176000,2014,5,4,6,"Sunday",149,0,4.1,1.6,319,14.7,36,1002,0,1,5.31443702232653,5.31313921309108,6.04606240713224,6.04309063893016,0,198943
8,39.474324,-0.375151,23,1399179600,2014,5,4,7,"Sunday",150,0,3.5,0.8,310,14.6,37,1003,0,0,5.31411722228908,5.31281958731878,6.0445765230312,6.04309063893016,0,198944
8,39.474324,-0.375151,23,1399183200,2014,5,4,8,"Sunday",151,0,4.2,1.3,322,15.2,34,1003,0,0,5.31379746073771,5.31256015399422,6.04309063893016,6.04160475482912,1,198945
8,39.474324,-0.375151,23,1399186800,2014,5,4,9,"Sunday",152,0,1.8,0.4,354,17.4,31,1003,0,0,5.31347773766546,5.31242105263158,6.04309063893016,6.03863298662704,3,198946
8,39.474324,-0.375151,23,1399190400,2014,5,4,10,"Sunday",153,0,3.2,0.7,101,19.5,40,1003,0,0,5.3131580530654,5.31234211476001,6.04309063893016,6.03120356612184,4,198947
8,39.474324,-0.375151,23,1399194000,2014,5,4,11,"Sunday",154,0,6,2.1,129,19.1,52,1003,0,1,5.31289856816268,5.31280447464967,6.04160475482912,6.037147102526,13,198948
8,39.474324,-0.375151,23,1399197600,2014,5,4,12,"Sunday",155,0,8.5,3.7,139,19.4,56,1003,0,3,5.31275942970583,5.31296608130864,6.03863298662704,6.0297176820208,8,198949
8,39.474324,-0.375151,23,1399201200,2014,5,4,13,"Sunday",156,0,12.1,8,137,18.3,62,1003,0,4,5.31268046198268,5.31318780443803,6.03120356612184,6.0222882615156,9,198950
8,39.474324,-0.375151,23,1399204800,2014,5,4,14,"Sunday",157,0,13.2,6.3,130,18.5,52,1002,0,13,5.31314285714286,5.31322910402886,6.037147102526,6.01337295690936,6,198951
8,39.474324,-0.375151,23,1399208400,2014,5,4,15,"Sunday",158,0,13.5,7.1,126,18.4,49,1002,0,8,5.31330446288945,5.31321026997775,6.0297176820208,5.99851411589896,5,198952
8,39.474324,-0.375151,23,1399212000,2014,5,4,16,"Sunday",159,0,10.3,5,125,19,48,1001,0,9,5.31352619233776,5.31307118807119,6.0222882615156,5.97622585438336,3,198953
8,39.474324,-0.375151,23,1399215600,2014,5,4,17,"Sunday",160,0,8.5,3.1,127,19,62,1001,0,6,5.31356747654559,5.31287200144291,6.01337295690936,5.95988112927192,2,198954
8,39.474324,-0.375151,23,1399219200,2014,5,4,18,"Sunday",161,0,6,1.4,161,19.3,65,1001,0,5,5.31354861988093,5.31261272093303,5.99851411589896,5.94205052005944,1,198955
8,39.474324,-0.375151,23,1399222800,2014,5,4,19,"Sunday",162,0,5.3,1.1,143,18.4,70,1001,0,3,5.31340950090198,5.31247370003006,5.97622585438336,5.92719167904903,3,198956
8,39.474324,-0.375151,23,1399226400,2014,5,4,20,"Sunday",163,0,6.2,1.7,82,16.6,78,1002,0,2,5.31321026997775,5.31257513825439,5.95988112927192,5.91679049034175,7,198957
8,39.474324,-0.375151,23,1399230000,2014,5,4,21,"Sunday",164,0,5.9,1.6,79,16,80,1002,0,1,5.31295093795094,5.3124962433131,5.94205052005944,5.90341753343239,4,198958
8,39.474324,-0.375151,23,1399233600,2014,5,4,22,"Sunday",165,0,6.4,2.9,40,15.8,81,1003,0,3,5.31281187999759,5.31229715109989,5.92719167904903,5.89598811292719,2,198959
8,39.474324,-0.375151,23,1399237200,2014,5,4,23,"Sunday",166,0,6.5,3.3,35,15.1,82,1003,0,7,5.31291331008777,5.31197788328626,5.91679049034175,5.89004457652303,0,198960
8,39.474324,-0.375151,23,1399240800,2014,5,5,0,"Monday",167,0,5,2.4,30,15.1,82,1003,0,4,5.31283438533213,5.31165865384615,5.90341753343239,5.88261515601783,0,198961
8,39.474324,-0.375151,23,1399244400,2014,5,5,1,"Monday",168,0,4.3,1.3,32,15.2,81,1003,0,2,5.3126352488579,5.31133946277267,5.89598811292719,5.87815750371471,0,198962
8,39.474324,-0.375151,23,1399248000,2014,5,5,2,"Monday",1,0,2.7,0.7,18,15.2,79,1003,0,0,5.31231592234177,5.31108039899051,5.89004457652303,5.87964338781575,1,198963
8,39.474324,-0.375151,23,1399251600,2014,5,5,3,"Monday",2,0,2.7,0.6,336,15.4,77,1003,0,0,5.31199663421084,5.3108213663402,5.88261515601783,5.88112927191679,1,198964
8,39.474324,-0.375151,23,1399255200,2014,5,5,4,"Monday",3,0,2.2,0.4,321,14.7,77,1003,0,0,5.3116773844582,5.31056236481615,5.87815750371471,5.88261515601783,1,198965
8,39.474324,-0.375151,23,1399258800,2014,5,5,5,"Monday",4,0,3.5,1.7,324,13.8,79,1003,0,1,5.31141826923077,5.31030339441274,5.87964338781575,5.88410104011887,1,198966
8,39.474324,-0.375151,23,1399262400,2014,5,5,6,"Monday",5,0,3.4,1.7,328,13.2,80,1004,0,1,5.31115918514512,5.31004445512435,5.88112927191679,5.88558692421991,1,198967
8,39.474324,-0.375151,23,1399266000,2014,5,5,7,"Monday",6,0,2.8,1,317,13.3,79,1004,0,1,5.31090013219565,5.3097855469454,5.88261515601783,5.88410104011887,1,198968
8,39.474324,-0.375151,23,1399269600,2014,5,5,8,"Monday",7,0,4.1,1.5,321,13.8,76,1004,0,1,5.31064111037673,5.3097068716963,5.88410104011887,5.88707280832095,4,198969
8,39.474324,-0.375151,23,1399273200,2014,5,5,9,"Monday",8,0,3.2,0.8,326,16.6,70,1004,0,1,5.31038211968277,5.3103489699081,5.88558692421991,5.90638930163447,16,198970
8,39.474324,-0.375151,23,1399276800,2014,5,5,10,"Monday",9,0,1.8,0.3,222,19.2,60,1004,0,1,5.31012316010814,5.31111111111111,5.88410104011887,5.90787518573551,18,198971
8,39.474324,-0.375151,23,1399280400,2014,5,5,11,"Monday",10,0,4.3,1.3,128,20.2,57,1004,0,4,5.31004445512435,5.31175304786499,5.88707280832095,5.89747399702823,16,198972
8,39.474324,-0.375151,23,1399284000,2014,5,5,12,"Monday",11,0,7.3,3.3,142,20.3,56,1004,0,16,5.31068661020004,5.31263511890464,5.90638930163447,5.89450222882615,20,198973
8,39.474324,-0.375151,23,1399287600,2014,5,5,13,"Monday",12,0,10.8,6.4,127,19.6,59,1004,0,18,5.3114488226814,5.31363718248964,5.90787518573551,5.89895988112927,22,198974
8,39.474324,-0.375151,23,1399291200,2014,5,5,14,"Monday",13,0,13.7,8.8,133,18.9,64,1004,0,16,5.31209081626524,5.31391857811937,5.89747399702823,5.89301634472511,10,198975
8,39.474324,-0.375151,23,1399294800,2014,5,5,15,"Monday",14,0,14.2,8.1,127,19.1,63,1003,0,20,5.31297297297297,5.31413989792855,5.89450222882615,5.90638930163447,9,198976
8,39.474324,-0.375151,23,1399298400,2014,5,5,16,"Monday",15,0,13.9,6.9,134,19.2,67,1003,0,22,5.31397513662843,5.31400096061479,5.89895988112927,5.91084695393759,3,198977
8,39.474324,-0.375151,23,1399302000,2014,5,5,17,"Monday",16,0,13.3,8.2,136,18.7,66,1003,0,10,5.31425654576027,5.3136819355226,5.89301634472511,5.90936106983655,0,198978
8,39.474324,-0.375151,23,1399305600,2014,5,5,18,"Monday",17,0,9.9,4.4,135,18.6,66,1003,0,9,5.31447787185492,5.3136631048145,5.90638930163447,5.91530460624071,5,198979
8,39.474324,-0.375151,23,1399309200,2014,5,5,19,"Monday",18,0,8.1,3,140,18,71,1003,0,3,5.31433889756215,5.31340416591632,5.91084695393759,5.91530460624071,1,198980
8,39.474324,-0.375151,23,1399312800,2014,5,5,20,"Monday",19,0,5.5,1.2,167,17.2,75,1004,0,0,5.31401981386971,5.31332533013205,5.90936106983655,5.92124814264487,4,198981
8,39.474324,-0.375151,23,1399316400,2014,5,5,21,"Monday",20,0,5.1,1.2,133,16.7,76,1004,0,5,5.31400096061479,5.31306644259048,5.91530460624071,5.92124814264487,1,198982
8,39.474324,-0.375151,23,1399320000,2014,5,5,22,"Monday",21,0,4.6,1,96,16.4,77,1005,0,1,5.3137419703428,5.31274756931941,5.91530460624071,5.92124814264487,0,198983
8,39.474324,-0.375151,23,1399323600,2014,5,5,23,"Monday",22,0,3.9,1.2,68,16.2,77,1005,0,4,5.3136631048145,5.31248874752446,5.92124814264487,5.92124814264487,1,198984
8,39.474324,-0.375151,23,1399327200,2014,5,6,0,"Tuesday",23,0,1.7,0.3,2,15.9,78,1005,0,1,5.31340416591632,5.31216994719155,5.92124814264487,5.91827637444279,0,198985
8,39.474324,-0.375151,23,1399330800,2014,5,6,1,"Tuesday",24,0,2.5,0.6,358,15.7,77,1005,0,0,5.31308523409364,5.31185118511851,5.92124814264487,5.91679049034175,0,198986
8,39.474324,-0.375151,23,1399334400,2014,5,6,2,"Tuesday",25,0,2.1,0.5,337,15.7,76,1005,0,1,5.31282636096273,5.31153246129845,5.92124814264487,5.91530460624071,0,198987
8,39.474324,-0.375151,23,1399338000,2014,5,6,3,"Tuesday",26,0,1.4,0.1,329,15.2,74,1005,0,0,5.31250750210059,5.31121377572449,5.91827637444279,5.91381872213967,0,198988
8,39.474324,-0.375151,23,1399341600,2014,5,6,4,"Tuesday",27,0,2.2,0.6,314,14.7,72,1005,0,0,5.31218868150993,5.31089512838973,5.91679049034175,5.91233283803863,0,198989
8,39.474324,-0.375151,23,1399345200,2014,5,6,5,"Tuesday",28,0,1.3,0.2,305,13.7,78,1004,0,0,5.31186989918387,5.3105765192873,5.91530460624071,5.91233283803863,0,198990
8,39.474324,-0.375151,23,1399348800,2014,5,6,6,"Tuesday",29,0,3.7,1.4,318,13,79,1005,0,0,5.31155115511551,5.31025794841032,5.91381872213967,5.91233283803863,0,198991
8,39.474324,-0.375151,23,1399352400,2014,5,6,7,"Tuesday",30,0,3.7,1.6,322,13.1,74,1005,0,0,5.31123244929797,5.30999940015596,5.91233283803863,5.91381872213967,1,198992
8,39.474324,-0.375151,23,1399356000,2014,5,6,8,"Tuesday",31,0,2.1,0.6,322,14.7,68,1006,0,0,5.31091378172437,5.31004078694818,5.91233283803863,5.91976225854383,6,198993
8,39.474324,-0.375151,23,1399359600,2014,5,6,9,"Tuesday",32,0,1.3,0.1,278,16.8,66,1006,0,0,5.31059515238781,5.31086187248845,5.91233283803863,5.94205052005944,19,198994
8,39.474324,-0.375151,23,1399363200,2014,5,6,10,"Tuesday",33,0,1.5,0.4,140,19,61,1006,0,1,5.3103365528826,5.31186278037663,5.91381872213967,5.9479940564636,22,198995
8,39.474324,-0.375151,23,1399366800,2014,5,6,11,"Tuesday",34,0,5.1,2.4,135,19.2,61,1006,0,6,5.31037792441512,5.31214392803598,5.91976225854383,5.93164933135215,10,198996
8,39.474324,-0.375151,23,1399370400,2014,5,6,12,"Tuesday",35,0,7.3,4.2,120,19.1,63,1006,0,19,5.31119908823706,5.31278484048933,5.94205052005944,5.92124814264487,16,198997
8,39.474324,-0.375151,23,1399374000,2014,5,6,13,"Tuesday",36,0,7.2,3.3,136,19.7,62,1006,0,22,5.31220009596929,5.31336571325778,5.9479940564636,5.91827637444279,15,198998
8,39.474324,-0.375151,23,1399377600,2014,5,6,14,"Tuesday",37,0,8.7,4,139,19.7,64,1005,0,10,5.31248125712229,5.31310708718072,5.93164933135215,5.90341753343239,1,198999
8,39.474324,-0.375151,23,1399381200,2014,5,6,15,"Tuesday",38,0,9.3,4.4,127,19.6,67,1005,0,16,5.31312222622046,5.312788536483,5.92124814264487,5.90044576523031,0,199000
8,39.474324,-0.375151,23,1399384800,2014,5,6,16,"Tuesday",39,0,8.9,4.5,128,19.6,68,1004,0,15,5.31370314842579,5.31258992805755,5.91827637444279,5.90341753343239,2,199001
8,39.474324,-0.375151,23,1399388400,2014,5,6,17,"Tuesday",40,0,8.3,3.5,149,19.6,70,1004,0,1,5.31344447109619,5.31257118877765,5.90341753343239,5.90787518573551,5,199002
8,39.474324,-0.375151,23,1399392000,2014,5,6,18,"Tuesday",41,0,7.4,1.9,124,18.9,74,1004,0,0,5.31312586196558,5.31231267234145,5.90044576523031,5.90787518573551,1,199003
8,39.474324,-0.375151,23,1399395600,2014,5,6,19,"Tuesday",42,0,10.9,3.9,73,17,80,1004,0,2,5.31292720949754,5.31205418689684,5.90341753343239,5.90787518573551,1,199004
8,39.474324,-0.375151,23,1399399200,2014,5,6,20,"Tuesday",43,0,10.5,4.3,53,16.4,82,1005,0,5,5.31290844774867,5.31173579477344,5.90787518573551,5.90638930163447,0,199005
8,39.474324,-0.375151,23,1399402800,2014,5,6,21,"Tuesday",44,0,7.8,2.8,52,16.3,81,1005,0,1,5.31264988009592,5.31147737488762,5.90787518573551,5.90638930163447,1,199006
8,39.474324,-0.375151,23,1399406400,2014,5,6,22,"Tuesday",45,0,5.8,1.8,87,16.2,81,1006,0,1,5.31239134344464,5.31115905549562,5.90787518573551,5.90490341753343,0,199007
8,39.474324,-0.375151,23,1399410000,2014,5,6,23,"Tuesday",46,0,4.9,2.2,44,16.1,81,1006,0,0,5.3120728929385,5.31084077425541,5.90638930163447,5.90490341753343,0,199008
8,39.474324,-0.375151,23,1399413600,2014,5,7,0,"Wednesday",47,0,2.5,1.1,41,16.4,79,1006,0,1,5.31181442186657,5.31052253116011,5.90638930163447,5.90490341753343,0,199009
8,39.474324,-0.375151,23,1399417200,2014,5,7,1,"Wednesday",48,0,1.2,0.6,32,16.4,79,1006,0,0,5.31149604411412,5.31026424591048,5.90490341753343,5.90638930163447,1,199010
8,39.474324,-0.375151,23,1399420800,2014,5,7,2,"Wednesday",49,0,0.8,0.4,77,16.2,80,1005,0,0,5.31117770452502,5.31000599161174,5.90490341753343,5.90490341753343,1,199011
8,39.474324,-0.375151,23,1399424400,2014,5,7,3,"Wednesday",50,0,0.7,0.3,13,15.8,81,1005,0,0,5.31085940309241,5.30974776825834,5.90490341753343,5.90193164933135,1,199012
8,39.474324,-0.375151,23,1399428000,2014,5,7,4,"Wednesday",51,0,0.5,0.2,5,15.4,82,1004,0,1,5.31060106669863,5.30948957584472,5.90638930163447,5.89895988112927,1,199013
8,39.474324,-0.375151,23,1399431600,2014,5,7,5,"Wednesday",52,0,0.6,0.1,324,14.7,83,1004,0,1,5.31034276126558,5.3092314143653,5.90490341753343,5.90044576523031,1,199014
8,39.474324,-0.375151,23,1399435200,2014,5,7,6,"Wednesday",53,0,1.4,0.3,305,14.4,82,1004,0,1,5.3100844867877,5.30897328381454,5.90193164933135,5.90193164933135,1,199015
8,39.474324,-0.375151,23,1399438800,2014,5,7,7,"Wednesday",54,0,0.7,0.1,303,14.8,80,1005,0,1,5.30982624325944,5.30871518418688,5.89895988112927,5.90341753343239,1,199016
8,39.474324,-0.375151,23,1399442400,2014,5,7,8,"Wednesday",55,0,1.3,0.2,315,15.8,77,1005,0,1,5.30956803067521,5.30875658840441,5.90044576523031,5.91233283803863,6,199017
8,39.474324,-0.375151,23,1399446000,2014,5,7,9,"Wednesday",56,0,0.8,0.2,27,17.5,74,1005,0,1,5.30930984902948,5.30921722465114,5.90193164933135,5.91976225854383,13,199018
8,39.474324,-0.375151,23,1399449600,2014,5,7,10,"Wednesday",57,0,1.5,0.3,16,18.9,69,1005,0,1,5.30905169831666,5.31003713019523,5.90341753343239,5.92273402674591,19,199019
8,39.474324,-0.375151,23,1399453200,2014,5,7,11,"Wednesday",58,0,3.7,0.9,79,19.7,68,1006,0,6,5.30909308733677,5.31085693754117,5.91233283803863,5.91827637444279,19,199020
8,39.474324,-0.375151,23,1399456800,2014,5,7,12,"Wednesday",59,0,5.3,1.2,87,20.5,65,1006,0,13,5.30955375861036,5.31137724550898,5.91976225854383,5.90787518573551,14,199021
8,39.474324,-0.375151,23,1399460400,2014,5,7,13,"Wednesday",60,0,6.6,1.6,142,20.4,67,1006,0,19,5.3103737422137,5.31201724447638,5.92273402674591,5.90638930163447,16,199022
8,39.474324,-0.375151,23,1399464000,2014,5,7,14,"Wednesday",61,0,7,1.8,141,20.4,67,1006,0,19,5.31119362759777,5.31211830918453,5.91827637444279,5.89598811292719,7,199023
8,39.474324,-0.375151,23,1399467600,2014,5,7,15,"Wednesday",62,0,7.6,1.6,185,20.1,69,1006,0,14,5.31171397772188,5.31186014488415,5.90787518573551,5.89450222882615,1,199024
8,39.474324,-0.375151,23,1399471200,2014,5,7,16,"Wednesday",63,0,5.5,1.4,131,19.5,71,1006,0,16,5.31235403317564,5.31154214559387,5.90638930163447,5.89301634472511,0,199025
8,39.474324,-0.375151,23,1399474800,2014,5,7,17,"Wednesday",64,0,4.2,1,139,19.7,69,1006,0,7,5.31245508982036,5.31134390900928,5.89598811292719,5.89301634472511,2,199026
8,39.474324,-0.375151,23,1399478400,2014,5,7,18,"Wednesday",65,0,4.7,1,121,19,73,1006,0,1,5.31219687443866,5.31132527235724,5.89450222882615,5.89747399702823,5,199027
8,39.474324,-0.375151,23,1399482000,2014,5,7,19,"Wednesday",66,0,2.7,0.7,69,18.8,74,1006,0,0,5.31187881690815,5.31136649308673,5.89301634472511,5.90490341753343,6,199028
8,39.474324,-0.375151,23,1399485600,2014,5,7,20,"Wednesday",67,0,2.1,0.8,56,17.8,77,1006,0,2,5.31168053643058,5.31152741201819,5.89301634472511,5.91530460624071,8,199029
8,39.474324,-0.375151,23,1399489200,2014,5,7,21,"Wednesday",68,0,1.9,0.4,84,17.3,79,1007,0,5,5.31166187739464,5.31132922377162,5.89747399702823,5.91679049034175,2,199030
8,39.474324,-0.375151,23,1399492800,2014,5,7,22,"Wednesday",69,0,2.4,0.6,40,16.8,81,1007,0,6,5.31170308290931,5.31101137043686,5.90490341753343,5.91679049034175,0,199031
8,39.474324,-0.375151,23,1399496400,2014,5,7,23,"Wednesday",70,0,3.9,1,80,16.4,82,1008,0,8,5.31186400095774,5.31069355514332,5.91530460624071,5.91530460624071,0,199032
8,39.474324,-0.375151,23,1399500000,2014,5,8,0,"Thursday",71,0,2.2,0.6,71,16,83,1008,0,2,5.31166576883941,5.31037577788415,5.91679049034175,5.91381872213967,0,199033
8,39.474324,-0.375151,23,1399503600,2014,5,8,1,"Thursday",72,0,1.5,0.3,43,16.2,83,1008,0,0,5.31134785731386,5.31005803865255,5.91679049034175,5.91381872213967,0,199034
8,39.474324,-0.375151,23,1399507200,2014,5,8,2,"Thursday",73,0,2.1,0.4,75,16.1,83,1008,0,0,5.31102998384104,5.30974033744167,5.91530460624071,5.91381872213967,0,199035
8,39.474324,-0.375151,23,1399510800,2014,5,8,3,"Thursday",74,0,2.2,0.7,61,15.9,83,1008,0,0,5.31071214841412,5.30948250074783,5.91381872213967,5.91381872213967,1,199036
8,39.474324,-0.375151,23,1399514400,2014,5,8,4,"Thursday",75,0,2.2,0.9,37,15.3,85,1008,0,0,5.31039435102627,5.30916487197894,5.91381872213967,5.91381872213967,0,199037
8,39.474324,-0.375151,23,1399518000,2014,5,8,5,"Thursday",76,0,2.5,0.7,59,15.6,83,1008,0,0,5.31007659167066,5.30884728121074,5.91381872213967,5.91381872213967,0,199038
8,39.474324,-0.375151,23,1399521600,2014,5,8,6,"Thursday",77,0,1.2,0.4,39,16,82,1008,0,1,5.30981870400287,5.30852972843642,5.91381872213967,5.91381872213967,0,199039
8,39.474324,-0.375151,23,1399525200,2014,5,8,7,"Thursday",78,0,1.4,0.5,28,16.3,81,1009,0,0,5.3095010171114,5.30827202583887,5.91381872213967,5.91530460624071,1,199040
8,39.474324,-0.375151,23,1399528800,2014,5,8,8,"Thursday",79,0,1.3,0.4,75,17.2,78,1009,0,0,5.30918336823213,5.30825358851675,5.91381872213967,5.92124814264487,5,199041
8,39.474324,-0.375151,23,1399532400,2014,5,8,9,"Thursday",80,0,1.4,0.5,49,18.7,71,1009,0,0,5.30886575735822,5.30877339872017,5.91381872213967,5.93313521545319,14,199042
8,39.474324,-0.375151,23,1399536000,2014,5,8,10,"Thursday",81,0,1.6,0.4,32,19.9,67,1009,0,1,5.30860800382844,5.30959215404856,5.91530460624071,5.9405646359584,19,199043
8,39.474324,-0.375151,23,1399539600,2014,5,8,11,"Thursday",82,0,2.5,0.8,51,20.8,64,1009,0,5,5.30858954420385,5.31023141780781,5.92124814264487,5.93164933135215,16,199044
8,39.474324,-0.375151,23,1399543200,2014,5,8,12,"Thursday",83,0,4.6,1,87,21.8,59,1008,0,14,5.30910939649501,5.31104998804114,5.93313521545319,5.92719167904903,19,199045
8,39.474324,-0.375151,23,1399546800,2014,5,8,13,"Thursday",84,0,5.6,1.1,148,22.3,54,1008,0,19,5.30992822966507,5.31192825112108,5.9405646359584,5.93313521545319,20,199046
